evolution$generation,cost_bridge1,cost_bridge2,cost_bridge3,cost_bridge4,proba_recover,proba_infection,infection_distance,max_infection_ratio,max_size,evolution$samples
33033,87.9229162269519,71.56437422887163,1.0055061392377582,40.901163738461264,0.02395940022719177,0.01,51.65565999938024,0.142,28.0,25
33033,100.0,1.0,39.2365996282782,100.0,0.010035035910961086,0.19962427834388166,60.3186346025411,0.692,10.0,1
33033,95.08658471514677,100.0,87.87558944690846,4.047407111837165,0.01,0.013138709759146536,12.646668764655484,0.586,226.0,3
33033,66.99669084659777,68.97085773931606,70.43281933631798,1.080837239682885,0.01,0.8180140633244135,7.257273570492869,0.662,153.0,3
33033,26.33550428809057,62.486164322845816,86.57570178885135,45.11126415776149,0.01,0.1310662147638654,47.469802506769945,0.494,29.0,56
33033,82.16960815554256,85.40798723247735,94.74658875590345,12.592305852681237,0.01,0.759087967275317,100.0,0.906,20.0,1
33033,77.75475493954261,97.5196383795243,76.78778206306929,81.7848719567198,0.01,0.4051355818494025,12.032086410347716,0.648,114.0,1
33033,1.0,23.469985299221044,73.76125036206203,57.005231503614645,0.01,0.5756354851670015,100.0,0.928,11.0,21
33033,100.0,66.36741264504123,81.23841095471997,1.0,0.01,0.7252091931669247,11.35550041613193,0.676,117.0,4
33033,88.7623589233289,99.99999999999999,100.0,100.0,0.01,0.01,23.39644375061665,0.032,10.0,1
33033,78.37723303725642,79.04239248885627,80.53408382859268,57.806509520916535,0.01,0.2797738793300707,15.429768657242937,0.768,136.0,1
33033,96.33274242050263,100.0,100.0,1.0,0.01014770272893491,0.01,18.334734092354587,0.618,219.0,1
33033,74.34752674895256,69.51362061924453,73.03208528423524,1.0,0.01,1.0,3.494958551586395,0.645,180.5,6
33033,100.0,78.80120190574148,100.0,22.843577459261837,0.01719220422385974,0.01,32.37600173220942,0.235,105.0,10
33033,98.52329700545752,100.0,100.0,39.502566115141455,0.01,0.6153348852494146,5.866684238812855,0.624,182.0,1
33033,88.77233607970338,80.19640643222577,1.0,99.5812823081568,0.01,0.01,37.72599889110311,0.354,91.0,63
33033,82.09097828335733,99.9536851250368,100.0,1.0,0.01,0.035806361294408014,26.46717168532025,0.496,160.0,1
33033,83.02503689168414,100.0,19.188174123228546,16.288170587840845,0.01,0.01,26.82673125020214,0.45,130.0,33
33033,55.710100976092896,58.42947749193223,1.1366362908565875,60.35129884797837,0.01,0.4051522902349675,23.6302580478993,0.646,55.0,44
33033,100.0,94.35114800459021,69.95225381054361,41.771155928759846,0.01,0.747243487966152,17.26834807860303,0.586,82.0,1
33033,33.99206190620378,65.30072932837331,78.14738628467545,90.37409796814536,0.01,0.02873944380766652,49.99305933803618,0.37,27.0,43
33033,93.76399062408215,85.4903612215812,85.05575768076126,38.29613304963353,0.01,0.02946879426745784,22.37860510374414,0.438,151.0,19
33033,77.13826461336627,100.0,71.77532672778987,75.07756130127416,0.01,1.0,20.4517401888702,0.75,105.0,1
33033,60.91307586505706,69.88168498900545,52.846439827417896,83.9697923956772,0.01006168315968244,0.12676501975756838,28.012747920516023,0.482,62.0,1
33033,93.49158449890105,73.13236649350462,96.28976120896561,3.3187426637608484,0.01,0.05321377677549217,24.406308756606915,0.5,113.0,3
33033,78.60278228470095,73.31394183766363,39.74295974930256,10.765501883447602,0.01,0.07740799941549918,100.0,0.784,24.0,3
33033,85.42456336169063,65.52762544092813,100.0,81.61878179222104,0.01,0.057297605162965476,20.185296084304312,0.514,116.0,23
33033,100.0,84.89976811311487,86.73522029667318,1.0,0.011822328060581751,0.4597995794669992,53.17320385715187,0.702,23.0,1
33033,77.91532908702253,36.79724476937153,92.71899512969162,37.48380368730097,0.01,0.2155704256071594,26.503563127884327,0.554,45.5,32
33033,72.00851083340021,73.02214356238525,33.82369251358848,68.78587275188399,0.010093864558257016,0.043870890249167606,17.91175091913161,0.516,195.0,2
33033,92.664398165598,84.67665266551428,64.8201171980687,76.29741056007997,0.01,0.01,23.67916354097506,0.463,121.5,2
33033,100.0,95.2144356321494,71.77931886724299,1.0,0.01,0.01,30.68308571921374,0.476,178.0,1
33033,73.21060443671152,58.78098239643283,42.80873798899601,49.07131240233633,0.01,0.01,25.983018852009636,0.434,165.0,27
33033,90.64031352678855,76.16631170723338,44.951919583048785,73.0092303795236,0.01,0.2267790553056907,17.54700370169675,0.692,141.0,1
33033,100.0,77.48120905619325,1.0,51.328600168658056,0.01,0.773612886467033,42.52093854251348,0.632,35.0,1
33033,100.0,81.37563200888835,21.924919885763448,62.363317726989024,0.01,0.01,26.2312798975918,0.395,144.0,14
33033,100.0,77.46855317508737,94.78247506284876,80.51144072732883,0.01,0.01,23.53508186193253,0.28,126.0,5
33033,94.77429179551213,95.61960734793415,77.0906628137845,91.18954843748541,0.01,0.01,14.364595000480803,0.428,183.0,1
33033,100.0,53.35166802087887,86.15982751116636,1.0,0.01,0.697460871692783,100.0,0.882,34.0,3
33033,74.85968428090682,96.86803060248126,84.41209095734197,9.90465730766711,0.01,0.1441848044394433,64.70228181392632,0.768,33.0,1
33033,93.07280008318165,78.08817997899057,100.0,27.061611457813804,0.01,0.01,36.91849567991524,0.348,108.0,49
33033,87.33114076722075,62.00390953882419,100.0,3.860217168340312,0.01,1.0,100.0,0.837,42.5,8
33033,69.15022625487597,100.0,84.5959666528301,16.851041539535167,0.01,0.01,51.82504819234632,0.276,64.0,60
33033,91.49040098573383,54.17136602689461,60.19946821577272,52.62356106029274,0.01,0.01,40.15493757137257,0.466,109.0,1
33033,21.05996083628618,41.77220030670462,93.39314460523266,52.97849353843674,0.21449391621762992,0.4124881956418471,44.216456285989445,0.227,0.0,60
33033,95.45189632154474,18.89614764200128,97.27116010813741,15.784482290267912,0.01,0.01,46.49373328314053,0.336,49.0,59
33033,70.92405903888195,85.20069032205974,65.54506406624664,55.452558737096155,0.01,0.15811407200031793,43.533670187522986,0.356,30.0,1
33033,57.328552784798056,90.6869730701984,52.176515363531315,73.51171194916411,0.01,0.8615291751993979,47.03115571914522,0.586,29.0,41
33033,95.89699772334568,85.98253316516677,74.87786795105859,100.0,0.01276944157750208,0.01,38.1020388787038,0.302,80.0,38
33033,91.57129707844935,94.51167204973922,99.82742868879794,1.0,0.01,0.01,40.78229921863199,0.566,232.0,1
33033,81.77999614612278,69.34848768655272,77.77825328101008,27.997363361876783,0.013427854927598957,0.01,42.19473009164335,0.282,61.0,1
33033,78.72106606210379,100.0,88.79815554428119,33.11138408848436,0.01,0.12702184986010734,16.14594843516341,0.516,127.0,1
33033,100.0,43.72506009357762,36.62202012911734,99.0247049267735,0.02265302428083573,0.012667113230753063,49.21626699046647,0.21,27.5,2
33033,80.74141665341662,84.97632171254205,100.0,1.0,0.01,0.8313884534611301,100.0,0.85,50.0,13
33033,69.29786418539743,81.43457936664586,37.99116709639155,47.85821255901447,0.01,0.25554329671180526,16.227999412134867,0.57,82.0,1
33033,1.0,100.0,100.0,100.0,0.01,0.01,18.242760781141623,0.226,85.5,8
33033,73.37218094259255,5.6123107749255405,78.80850781626742,13.734899795630659,0.01,0.01,29.492720418251555,0.376,37.0,1
33033,71.08758077660954,65.85767264975226,83.0926402304954,77.70100693959364,0.01,0.19369224093871404,23.521000304910878,0.5700000000000001,49.5,2
33033,100.0,100.0,81.2187657056132,77.8627090685223,0.01,0.029504428367020843,33.33191977304516,0.486,123.0,1
33033,40.645977693653194,52.005457557241684,79.56706947590031,31.28376777091649,0.01,0.01,35.666689819478755,0.375,80.0,32
33033,90.92949602134716,42.664815493454945,88.85747238011784,29.892109305854568,0.018839190655888502,0.011068941112551085,54.544820338251796,0.194,26.0,1
33033,100.0,97.02655667422268,100.0,77.73564168714569,0.01,0.01,28.203382668325606,0.357,114.5,16
33033,76.835130045759,64.16137903610041,80.04751459856067,1.5568502055948548,0.01,0.05451815373685381,27.720821393405384,0.59,142.0,1
33033,41.63087340311624,52.816670528997385,51.187924431069334,39.02189294558326,0.01,0.6960480519575581,15.450105895257284,0.788,105.0,1
33033,100.0,99.95056502027248,59.10009121184146,73.20455509975338,0.01,1.0,13.882483527533465,0.578,70.0,1
33033,75.28356085608536,88.60643491061424,100.0,1.0,0.01,0.01,18.629176659148207,0.456,184.0,9
33033,1.0,1.0,85.19469302236415,50.8482747299572,0.01,0.01,30.02522819642491,0.406,59.0,1
33033,100.0,100.0,25.547161362361873,72.12376634359475,0.01,1.0,21.252216277406127,0.721,88.5,8
33033,76.1641922049282,55.49630379055243,80.54550169636944,18.979941649894087,0.01,1.0,22.356465529506774,0.77,86.0,2
33033,77.39653962841722,82.18015411569206,92.60681841553541,39.29966689274825,0.01,0.3116588400737492,56.82329266726216,0.722,42.0,3
33033,62.15095855524143,63.11197742998387,100.0,100.0,0.01,0.9343951867628285,5.644563461932476,0.58,128.0,7
33033,73.4385689328526,84.10529290272055,88.97432346241169,69.12330678416308,0.01,0.410390908082522,17.419552636717142,0.722,196.0,1
33033,54.884169811022105,84.36830294197078,3.7464299072373453,73.41624099285903,0.01,0.11457264381240591,37.754859892485555,0.406,46.0,48
33033,93.07765084655865,51.33328393344735,98.09547733189792,100.0,0.01794562237539856,0.01,39.49002230376397,0.052,11.0,1
33033,75.18248423321322,77.58287951782114,99.56368296282564,1.0,0.01,0.01,25.971643296143526,0.384,159.0,17
33033,96.22806751546587,100.0,56.35511033489672,68.34365521162668,0.01,0.01,30.521453459349612,0.351,133.0,44
33033,100.0,91.45684510197682,68.6162419903267,100.0,0.012129204591917282,0.01,30.350333961893995,0.303,107.5,12
33033,93.9868354554518,91.84251616964201,76.69929434210334,22.630067787588537,0.01,0.031603313218003894,17.154680297604017,0.5,189.5,18
33033,49.84864357406198,87.57044805748838,50.09547969815265,1.8755079354547255,0.26174263276301246,0.634101522425245,94.2577517418804,0.614,0.0,58
33033,100.0,81.50589895052154,37.642028672564145,92.64280659552371,0.01,0.20340733400284916,9.641698427902886,0.612,168.0,13
33033,100.0,86.12966172881707,74.53907996335468,38.14539081983747,0.01,0.45931010798914546,22.357509550044913,0.686,66.0,1
33033,90.85661848246696,96.48865006735889,92.25110447208701,76.15154713258516,0.01,0.01,19.75308661260206,0.318,156.0,2
33033,64.39490440502178,52.83437343958949,42.79998797493752,62.31788175845202,0.02969729706056655,0.5265374598823711,86.46744311896467,0.87,3.0,26
33033,71.67039707392404,74.20544691039557,61.93786196050418,37.60469026416658,0.01,0.5711900024504513,12.71549678414142,0.63,115.0,17
33033,74.59265678160403,71.7452651210956,85.83056048140452,28.879684668381827,0.01,0.01,67.48132986069082,0.288,58.0,1
33033,88.68790233372093,42.584539689375625,17.63023809249181,28.853427957868167,0.01,0.01459474417862267,32.826906752195335,0.426,82.0,51
33033,81.3423775285022,86.02001925239828,97.91490271688798,98.89705780569024,0.01,0.6486722281467246,43.14979170514887,0.53,33.0,51
33033,79.91158849080985,79.3140679583022,100.0,21.397849607343712,0.01,0.4865887541431094,99.93692743618747,0.872,40.0,3
33033,92.77287992552444,33.88019500031051,72.18092824956797,100.0,0.013738034729953849,0.01,47.45322755543647,0.238,38.0,43
33033,100.0,86.03849265160959,54.72270577691703,76.87594931213336,0.010003733570191135,0.01924973540076285,44.82411813701801,0.318,36.0,1
33033,89.14898469921299,93.0717828725024,98.45911434579337,9.184200602402665,0.016308676203912895,0.01,43.776483649505586,0.256,78.0,31
33033,64.62206159638183,100.0,76.13224181120938,1.0,0.01,0.3439678084430025,8.763220151692286,0.6,159.0,3
33033,48.24646893803182,78.13592379215072,71.68882236963724,38.55344839289613,0.01,0.2880661580168069,47.71360136968335,0.562,34.0,1
33033,100.0,78.49041719907257,95.52045784788793,36.853964848275425,0.01,0.01,23.882406091822883,0.518,181.0,1
33033,1.0,58.91004218724487,62.33147272115,100.0,0.01,1.0,70.33930871776717,0.892,8.0,7
33033,85.79839353696818,71.04677551497211,100.0,1.0,0.01,1.0,89.38472524858574,0.864,53.0,1
33033,73.19217197333154,99.81933796934975,48.35397069390115,33.6886282568663,0.01,1.0,52.12817880611623,0.778,53.0,1
33033,84.10089969453281,76.78471834931374,1.1622511830898388,74.22517800182405,0.01,0.13930550317919652,16.809786688934224,0.724,185.0,1
33033,93.87991841271565,100.0,1.0,91.5601782389135,0.01,0.05796318332180134,37.770776475288585,0.162,10.0,1
33033,77.19185947925351,100.0,78.84071656119784,37.97796958575085,0.01,0.18250028054157263,24.78365582094365,0.625,106.0,6
33033,100.0,100.0,52.339598983670435,100.0,0.01,0.4770187668384993,26.89843825239977,0.48,36.0,7
33033,99.71832904757052,89.15405173705736,100.0,96.61258186023193,0.01,0.01,29.161998851402874,0.442,211.0,1
33033,50.76939180849012,79.7989567953625,67.11209930579342,94.43786053380047,0.01,0.9922037093960631,80.27486823363813,0.832,31.0,21
33033,15.01483252267534,14.364118926180653,28.207083721569987,57.49691795574908,0.01,0.15800993110826936,37.68071226236658,0.411,12.0,34
33033,100.0,78.56528653014719,100.0,9.723748968105662,0.01,0.01,30.279791507678087,0.404,164.0,1
33033,74.12225463208863,59.67930654532676,71.64180458518224,1.0,0.01,0.5166445983499652,6.557587621067042,0.668,186.0,1
33033,97.97797043064442,100.0,24.41756251342811,100.0,0.01899169632432098,0.01,33.57826075088418,0.145,50.5,4
33033,100.0,72.63713429967247,99.9930139906821,1.0,0.020999106463496224,0.01,51.377411602070175,0.132,53.0,1
33033,100.0,49.20182867107519,67.8213325204179,6.891404670351752,0.01,0.14011585714854055,30.930937850819443,0.494,76.0,5
33033,95.13441493277523,67.50760034242714,50.93919682787959,100.0,0.01,0.20860000324195924,26.62894466478306,0.656,71.0,1
33033,100.0,81.25531842084324,9.152943002722543,76.89699542806964,0.01016240503575217,0.2152634666298818,9.950242517577989,0.651,142.0,2
33033,32.44073892786528,68.5377487657851,67.22792962467742,62.55881478346583,0.27705108453599525,0.7461161639239038,82.78169851851902,0.592,0.0,61
33033,96.82489365165605,65.16241329003171,47.851567769554116,88.23268537411401,0.010642373399591766,0.01381981402855993,42.5362373797479,0.248,62.0,1
33033,1.0,38.38132753337796,55.26188148258311,100.0,0.01,0.7953340051915635,25.994243971152294,0.626,19.0,1
33033,55.10894969866221,90.68570662721028,44.039594502408136,32.91582822561193,0.01,0.05832475735196638,56.13580246627414,0.558,20.0,1
33033,99.61608406688308,92.22772883392524,52.76053247850541,63.539051569942124,0.01000086127267694,0.12646239283401917,21.94613561724626,0.547,84.0,4
33033,40.75617369747484,36.342907065563935,72.14057134675797,17.058543782402335,0.01,1.0,7.46662603816732,0.692,116.5,2
33033,84.72537093180439,96.90571711207555,72.16873952991129,95.81773352322121,0.010222978730327119,0.5011860506781102,73.88161903275123,0.832,27.0,23
33033,73.08427181964016,36.970732892228355,28.66485505389073,12.745087308360562,0.013280385456707157,0.01,37.907647829463926,0.314,71.0,40
33033,29.07445270489236,92.8699487515891,100.0,68.16629991506672,0.010108938909645659,1.0,100.0,0.986,7.0,1
33033,100.0,36.66152355807005,78.60530820443597,100.0,0.013877736850262563,0.01,47.492891184632875,0.236,47.0,1
33033,88.32184939540684,65.2431746309773,81.3853373960895,37.08155248055619,0.023116604273023138,0.01,59.753853011258435,0.118,12.0,1
33033,100.0,30.49596431540148,75.97605648823904,37.65148453897909,0.01,0.01,80.3528249751253,0.504,18.0,21
33033,1.0,42.664391364277705,100.0,36.75164342240194,0.011500140480235064,0.01,43.46900798356762,0.3,22.0,9
33033,1.0,32.43774990505587,91.88178183743123,19.939990379016415,0.01,0.01,41.36280789677094,0.346,17.0,3
33033,100.0,80.43686371381025,100.0,86.0932495467698,0.010123316291287631,0.01,17.73831764773415,0.308,143.0,3
33033,69.96089222257159,79.3360793848906,6.299235179991234,98.88267169528234,0.01,0.010821909902287095,14.221134494090732,0.394,190.0,1
33033,21.148479740533794,81.1028876006075,100.0,58.34970490935173,0.01,0.9979251621214018,100.0,0.948,8.0,11
33033,1.0,49.008956567781475,100.0,1.0,0.01,0.01,83.76082182627755,0.552,13.0,17
33033,94.64237021846671,82.49048017507602,87.5533116718016,77.20730285179845,0.01,0.2811978358998415,84.52116952966546,0.815,33.5,40
33033,100.0,100.0,100.0,92.693098093447,0.01,0.01,21.02871427637733,0.484,202.5,4
33033,96.63315989789413,86.80583684396765,98.78717893854262,1.0,0.010197600536006816,0.01,14.308226427796354,0.58,270.0,1
33033,100.0,100.0,94.74380383656299,43.036685961154426,0.01,1.0,7.285010205174596,0.586,135.0,1
33033,100.0,96.88959289334667,43.100033807405026,94.95197769883461,0.01,0.010447026732948634,21.772419559680248,0.5,231.0,1
33033,100.0,40.0259131652851,100.0,1.0,0.01,0.01,18.757390067840287,0.594,284.0,1
33033,55.151531272735966,81.40004069900098,58.06603445898322,37.166981456284546,0.3720688626878454,0.34351469455341505,86.53022877342693,0.45,0.0,67
33033,100.0,81.87712974857996,1.0,98.74758664833037,0.01,0.01,29.237279803410754,0.328,122.5,36
33033,100.0,100.0,83.59848793439699,36.574243384107334,0.010028481177859904,0.9887492058520343,74.41977690279275,0.806,66.5,2
33033,27.10362746786238,18.471125125916334,11.475542638611905,14.317779728200788,0.7709715954691234,0.8160033430521867,32.83155447343411,0.048,0.0,100
33033,95.85526380317168,87.69796899647112,97.72850331860542,1.0,0.010450885140308543,0.01,22.642975252194386,0.5229999999999999,190.0,2
33033,23.279940190102398,59.199270685493296,14.270850121073666,30.28882152343261,0.1484235932688597,0.6960346301376463,74.63323462576042,0.654,0.0,45
33033,85.86631311886151,100.0,23.775537943552752,100.0,0.01,0.07680046720722349,23.634504130631036,0.522,96.0,1
33033,89.65177456025786,87.27951665107598,47.32397372656024,12.220200249831612,0.01,0.19379700564344804,51.68357074791991,0.664,23.0,3
33033,99.36596624859847,100.0,96.34111654768255,75.49837446597607,0.01,0.32706116459997125,17.4384636844574,0.658,100.0,5
33033,95.6006800420004,100.0,88.13760085800575,1.0,0.01,0.05045036218046892,21.68907805803285,0.43,94.0,1
33033,100.0,76.1519562390566,64.52634452689304,84.76246712100831,0.01,0.7369504761740836,100.0,0.866,33.0,19
33033,100.0,100.0,100.0,1.0,0.01,0.01,25.66490732545339,0.546,222.0,1
33033,97.24065223673318,100.0,72.73383256553582,21.775859576131907,0.01,0.07149995035519356,19.362175035717275,0.522,107.0,1
33033,100.0,95.81346616143118,100.0,68.74996695648848,0.010045912331583189,0.2945054977725354,22.247477029531336,0.525,88.0,2
33033,59.732394966260934,70.69418633474919,80.48646651258008,88.99073037330763,0.01,0.0413041173871261,24.333409669475977,0.508,92.0,35
33033,89.71981185719146,91.79402386709054,68.01807448600451,1.0,0.01,0.01,19.37839425955358,0.424,177.0,1
33033,69.4009180534655,100.0,99.98052849064051,88.63797131791755,0.010064819183633028,0.013529035205958403,21.75280828265179,0.546,161.0,1
33033,77.31893028095868,73.93794383985124,67.81644831160541,100.0,0.01,0.07022378588538915,12.266641493729368,0.534,183.0,1
33033,100.0,64.57595490043234,5.53885087047111,58.82477389174511,0.026084611850208196,0.01,47.21156809767567,0.12,55.0,1
33033,86.8624276261982,90.29167055163936,96.09708151560245,72.87708701932242,0.010594356761639513,1.0,13.059539307765371,0.84,148.0,1
33033,99.9111567942184,88.82601614138046,91.77127175065266,1.0,0.010035705925240876,1.0,68.55069070485739,0.898,20.0,1
33033,100.0,95.04460613153702,95.06028565718813,49.23386951975203,0.01,0.01,22.18716221739081,0.533,235.5,2
33033,33.6157307129991,28.08243732171945,75.57707187389629,19.80244895168299,0.01,0.01,51.65241892446907,0.258,45.0,39
33033,72.50153129220837,55.51140760127653,84.66520320775335,55.399954058225035,0.015242250833027226,0.14795144849710265,40.65007030951497,0.4,30.0,1
33033,13.25972472572843,72.51397354710885,32.86170747133638,60.35013091015148,0.06550498139621326,0.07631953247605691,57.51991966592525,0.284,2.0,64
33033,75.80253024913323,100.0,62.10897203000042,44.472485216710886,0.01,0.05634729773173875,24.991797323476987,0.552,157.0,1
33033,91.4819845517616,95.3669963486767,100.0,76.24740683393271,0.01000142518886468,0.01,27.21635147725575,0.53,168.5,6
33033,12.725810184184304,93.24309226058182,96.5659838872067,68.91915329337137,0.16492483409569755,0.972034284619884,58.83853902922722,0.566,0.0,57
33033,100.0,100.0,100.0,1.0,0.010072832289648908,0.01,24.367979914237303,0.366,156.0,33
33033,13.642897879417614,29.27803462613617,82.98654102650212,29.138525100338143,0.06254131336410386,0.6929578591849468,70.91443792356739,0.748,0.0,63
33033,84.79780554189755,89.09367738193181,68.53815686264971,53.72406559050804,0.01,0.2207860806912369,62.348603011126826,0.746,29.0,77
33033,100.0,50.09910158624078,52.87256473020258,70.28965608202435,0.012076785888534471,0.01,31.499168308666327,0.286,78.0,3
33033,69.48406173432767,73.73873230891786,94.1073275567181,84.38134071553615,0.01,0.6632159986871949,22.225504549328257,0.714,63.5,4
33033,72.06471094961195,82.70496324048784,33.62529419143171,38.01956863024015,0.010040472598077508,0.9876150576759168,11.379459470668374,0.702,108.0,2
33033,99.11450927263087,91.90296924993453,88.37490589203009,38.037267716232634,0.017181626694985293,0.01,34.66599651404583,0.266,102.0,11
33033,68.75861451043768,65.51246261933021,31.880130024820648,55.33754551759112,0.01,0.01,25.153385130347022,0.47,181.0,11
33033,43.198786709098336,19.11883918583701,3.5650538152751254,84.98660833695185,0.01,0.9648325815012626,19.051142378487913,0.64,41.0,25
33033,100.0,80.8543327332941,100.0,2.426530858514292,0.01970914185305074,0.01,44.335578189161545,0.192,68.0,21
33033,99.55819264941958,91.76804314562577,59.90048780449522,58.48975092977772,0.01,0.09751248575311065,20.87335126091456,0.576,114.0,23
33033,100.0,51.1220312749086,99.71276956546674,78.95337991751073,0.01,0.07685778702965938,29.72576579404885,0.474,58.0,1
33033,64.12190475749605,68.3389929476022,82.40675062645002,1.0,0.01,0.9272530829316236,56.24671706294534,0.762,40.0,23
33033,81.70420336888071,82.63091410696619,100.0,40.475194095732114,0.01,0.02837120289837105,22.58563583478775,0.438,142.0,1
33033,60.115382484672885,70.52732938757741,84.83768655563323,100.0,0.01,0.05067413881607695,24.276350723715808,0.55,75.0,1
33033,100.0,94.21141780772211,100.0,2.9908307525062403,0.010042905364909292,0.010382857218544867,23.138413525907488,0.552,235.0,1
33033,100.0,45.724265730375656,75.74991668402409,18.763505035638637,0.01,0.13908249050180047,41.93712565430387,0.46,31.0,1
33033,100.0,80.48766888975855,62.878303972008176,100.0,0.01,0.914953858178469,8.238528256986111,0.724,138.0,1
33033,89.54867058327594,98.14093366353035,79.08059749009334,100.0,0.010001697289670255,0.01,24.417238436293395,0.248,120.0,1
33033,23.98468746717929,44.74992510588079,1.0,29.417572596295756,0.01,0.01,39.27751788052231,0.376,60.0,50
33033,86.33598215479243,77.86285332856944,50.10580351774693,64.87919113174941,0.010110559843568217,0.03385276976670837,27.68666827070572,0.472,98.5,2
33033,100.0,80.0344452596398,97.27284986299453,1.0,0.019776129286605746,0.01,46.78784197005903,0.152,69.0,1
33033,13.751553817425075,55.00012808676521,11.876856167014948,34.83356245069633,0.01,0.13641723879597428,46.75726901910695,0.496,12.0,21
33033,93.4195470073992,21.007738116820907,92.011632229722,94.3456517262913,0.01,0.6779255124230895,23.79160037598298,0.324,18.5,2
33033,76.21027161595752,76.14714212773674,19.417627645706222,88.90144523149766,0.01,0.01,28.87561503721867,0.384,160.0,1
33033,58.67010428601755,97.7773518220835,66.88045242625512,14.213610804612841,0.01,0.01,100.0,0.586,35.0,47
33033,77.62914534627333,64.6431498799074,100.0,1.0,0.01,0.01,22.35099563302141,0.634,224.5,4
33033,90.16517510208254,83.41617199235576,84.94894021998228,82.49552533106001,0.01,0.2693438132194889,77.82924011778795,0.806,44.0,6
33033,100.0,52.50916404595363,59.926216796734494,81.20113617518527,0.01,1.0,100.0,0.962,12.0,3
33033,49.58620408219602,94.43902979174196,1.0,1.0,0.01,0.01,100.0,0.612,16.0,1
33033,50.015618245725804,45.0779743690384,54.006156221239095,41.10157407561831,0.01,0.026780539751279003,29.70683084599415,0.462,80.0,24
33033,38.1837524956385,81.56671075543267,95.91267527154524,20.863151262441278,0.01,0.01,40.2032065759205,0.33,74.0,63
33033,86.19615080264013,90.39852846588079,69.55152784445187,60.36757608611032,0.010342485894416265,0.01,21.244059254311324,0.43,203.0,1
33033,41.87682851074717,70.86374064974697,87.4997946084061,10.214973870628388,0.01,0.5492680413884702,100.0,0.81,50.0,3
