evolution$generation,cost_bridge1,cost_bridge2,cost_bridge3,cost_bridge4,proba_recover,proba_infection,infection_distance,max_infection_ratio,max_size,evolution$samples
19727,89.01303885947155,80.63066715941589,99.37613751174459,20.636618180957917,0.010027675198347488,0.6434972344224837,18.58662587937753,0.576,62.0,1
19727,73.5767166147329,81.52052420891756,71.99002726192546,100.0,0.017405757924842502,0.010892978057026019,46.386753980852156,0.304,48.0,1
19727,100.0,100.0,100.0,12.408367819789918,0.01,0.04712245940402812,22.634195268314542,0.432,121.0,1
19727,79.01758455864245,89.55167081600283,100.0,100.0,0.012509830657444166,1.0,58.06915547827992,0.796,34.0,1
19727,99.3697356853963,69.1713608508658,93.07889990617346,100.0,0.01,0.029318766042899014,45.42167571046409,0.328,54.0,1
19727,35.60869973224871,85.20344112665092,10.493742101219516,98.6209313106307,0.01967113365033282,0.01,52.31698472540424,0.144,28.0,1
19727,13.45198337713926,98.59401961823814,100.0,35.834300523242305,0.010000509051244125,0.015381409907571721,96.59684549895667,0.688,11.0,1
19727,94.93513796820596,79.18568306207759,47.5621414816907,6.980893251228458,0.01,0.31997462766882845,10.77382616358344,0.68,156.0,1
19727,91.46400487090432,100.0,1.0,64.30458946864796,0.010004006442837696,0.1293576903374193,15.19569361974297,0.706,196.0,1
19727,100.0,71.5054169323351,54.5088810023395,1.0,0.010030356074897561,0.34484017531098277,7.951711244243243,0.594,173.0,1
19727,69.51626885778441,89.44785569369044,11.816181353556043,31.369313553732475,0.01,0.017910982474047196,17.17712213260251,0.247,81.5,2
19727,83.60006771997418,100.0,81.01884499632934,19.54281624234956,0.017875878302410983,0.01,92.6423749348091,0.484,25.0,1
19727,86.44103670797308,88.31144521602253,76.38901735442147,48.144234576687005,0.01,0.1820512017543672,21.387094770821662,0.614,97.0,1
19727,83.86915965208838,98.03858203607001,60.612830528361705,29.651157021724718,0.01,0.8629311156905501,100.0,0.913,22.0,2
19727,100.0,79.68042383683326,57.62570529716794,21.253322993395727,0.01,0.542043381428792,9.564239496725634,0.742,131.0,1
19727,85.12458858890524,100.0,100.0,68.8268928455048,0.01,1.0,8.812756494612138,0.654,112.0,1
19727,64.60896491826202,100.0,38.25308430845411,40.662063997369906,0.01,0.5529105080152608,78.89803034486322,0.924,12.0,1
19727,74.51073910791591,97.11460472264712,61.3334257706999,76.164078789522,0.010167231240830193,0.17385375730648206,16.16902997112334,0.662,112.0,1
19727,84.36396984287566,89.09695410546578,80.55290365370489,1.0,0.01,0.02365939434925501,19.252760359478696,0.03,12.0,1
19727,100.0,73.74820620615995,71.76115970429616,37.64379271854755,0.01,0.6005614031817055,24.896755286075546,0.774,130.0,1
19727,100.0,92.89227511431244,5.773598670970801,47.33388964984911,0.010285270779346661,0.0865466561866391,13.573233311425552,0.658,184.0,1
19727,100.0,88.96268712123552,36.3582102227511,100.0,0.01,0.08044732372214923,20.366486129669905,0.631,182.5,2
19727,96.96157727175898,70.32640266923457,58.67352086232097,42.73957220044993,0.01,0.010006940644975254,32.006230412828145,0.352,99.0,1
19727,78.55651306446283,67.55171700011492,80.84385791668413,94.47586020101816,0.010013314607456433,0.015564640839793803,28.70538636230012,0.482,161.0,1
19727,38.552442038409595,91.20245615409203,90.30979348432744,1.0,0.010000870297002876,0.01,29.683179175069643,0.446,138.0,1
19727,92.58272615548407,98.06948942161733,6.677622483218394,100.0,0.01,0.23938778533495791,22.10100679733435,0.646,59.0,1
19727,94.21847537793978,99.43845349058941,86.96670869372085,5.172051435842122,0.01,0.6425366887295415,23.9570792489398,0.598,81.0,1
19727,69.32403062867526,74.583797142,100.0,4.975913864189347,0.01,0.022930931440836938,24.54144038572382,0.586,187.0,1
19727,90.56638526494805,99.83092306077057,61.66282494831166,79.86546503198117,0.010054191659440803,0.9051455775179452,37.876576092253956,0.376,24.0,1
19727,92.58039841712714,72.40238958144928,86.92161592507149,45.748968325936474,0.01,0.22065891993882839,30.986566570463268,0.746,80.0,1
19727,77.83545180066915,100.0,77.67667578146583,1.0,0.010000133697213016,0.01,29.218862841747466,0.432,158.0,1
19727,95.95693531895208,100.0,100.0,6.690549329654769,0.01,1.0,26.46012335706651,0.756,104.0,1
19727,95.21750926916671,78.23032139318937,53.19638907427827,11.243819104092715,0.010003575260233944,0.08621794420649107,50.848789413675924,0.5,62.0,1
19727,94.4178164142718,100.0,66.60432562467932,56.724801446492556,0.01,0.2600578705917244,10.695121857546866,0.5,115.0,1
19727,87.86786368601898,100.0,100.0,90.93304589278016,0.01,0.13362611429286542,79.58340053727629,0.792,24.0,1
19727,90.35512002125323,100.0,52.9255928329943,73.42598007023243,0.01,0.05596980693229524,23.255940314948422,0.508,115.0,1
19727,100.0,89.01544313258579,1.0,72.4814310713105,0.01,0.036847033128628026,87.9936670292827,0.718,22.0,1
19727,92.5062666255921,97.1119520080417,89.17246911230802,64.10347992377527,0.01,0.25514565875886425,23.85120043590317,0.548,43.0,1
19727,89.60458141276793,90.07239271137526,45.54988744845416,85.09888722899213,0.010000001624336131,0.01,27.748241702493385,0.502,198.0,1
19727,100.0,95.66319372688068,99.99718153457708,100.0,0.010004292373365408,0.10868842632772201,16.266365774773448,0.658,218.0,1
19727,63.99738521703956,98.87524901531775,99.57397584626557,33.282111442115784,0.01,0.03923855946882285,21.059124497814945,0.464,121.0,1
19727,65.87979938362825,91.28597021855407,100.0,81.05580976630472,0.01,0.8976027094202206,16.52655697689642,0.78,119.0,1
19727,63.969851632674285,90.45813748423015,10.086992865542122,40.39747832534688,0.01,0.018801992323326057,17.836694046898433,0.476,174.0,1
19727,96.6439394956977,78.55116167469244,79.92941532194466,85.96954594991057,0.010164445932753499,0.01,26.222282201989316,0.434,161.0,1
19727,80.39260337693595,97.9276833079157,33.23349849321094,83.71343815227154,0.01,0.013414019395056941,17.400756646044297,0.404,191.0,1
19727,100.0,74.69900704986,1.0,41.0986263799615,0.010249725244524081,0.35560760395301355,51.15013943576921,0.626,32.0,1
19727,100.0,90.65654960200257,29.66104003660774,39.137105525760724,0.01020162168753313,0.01,21.623125117250535,0.39,141.0,1
19727,100.0,100.0,93.2945276113747,100.0,0.01,0.01010616835553968,21.944238243498294,0.29,125.0,1
19727,94.58190823240656,92.09040817651399,50.10153986951126,86.94454991343194,0.0114829827080766,0.011791023964058176,20.20126747632834,0.422,188.0,1
19727,100.0,100.0,1.0,100.0,0.01,0.29694920818089443,78.58086095304255,0.778,38.0,1
19727,49.076597015697715,45.166503442856246,79.63930653480217,50.11038785940675,0.010006897777581085,0.01,24.640472215295098,0.354,109.0,1
19727,82.95145778775333,52.85596173188111,75.7370167698231,1.0,0.011307995400168868,0.915949997506702,100.0,0.83,41.0,1
19727,64.47908938026643,76.9248902059364,52.58571806608478,35.70738802349219,0.01,0.0786952253780932,20.412537990901217,0.566,140.0,1
19727,99.70495474137297,100.0,100.0,91.5389304512101,0.01,0.4430691047413566,19.696794756957793,0.814,172.0,1
19727,100.0,100.0,100.0,100.0,0.01,0.01,45.68617186345792,0.278,62.0,1
19727,49.398633942092744,80.3564816732547,62.71307946838021,53.83047091648392,0.01000494805427126,0.022293120669649835,31.92327977772914,0.478,106.0,1
19727,73.05957124085795,89.4259556462515,100.0,10.849925312647892,0.027615125700270443,0.01,78.68261025725678,0.238,5.0,1
19727,59.68799556546103,62.73494015374395,80.38266757056097,12.872337888342777,0.012143902630086295,0.01,67.30759630279339,0.336,41.0,1
19727,100.0,59.21092822533275,89.60239040419728,66.62601595272228,0.01,0.10554572263977745,47.65367737093945,0.356,31.0,1
19727,39.55594458334367,95.15979846343522,86.14384632649833,100.0,0.010091951095391334,1.0,25.966563864999006,0.782,74.0,1
19727,98.35236187095202,97.19555182751344,92.89168957428397,23.15440801510126,0.01,0.6237390667187547,56.455014794511776,0.596,22.0,1
19727,95.6558609980839,100.0,1.0,100.0,0.010822534138904882,0.01,17.526616295698165,0.28800000000000003,133.5,4
19727,100.0,100.0,100.0,92.56976952390313,0.010007298833438231,0.01,31.98747050266723,0.31,82.0,1
19727,56.97167891761714,99.52264411794195,37.44148203737005,28.55477801952627,0.011199225274150586,0.01,41.710937205608396,0.294,66.0,1
19727,88.08808812810385,87.26689272984272,93.58763633187141,47.24655712641295,0.01,0.01,20.913377598522843,0.502,129.0,1
19727,95.06306363850867,100.0,100.0,12.89906634329593,0.021295881154004784,0.013107847160645609,57.857865187706494,0.208,20.0,1
19727,98.98541024138403,60.806182698646225,89.97182814407962,34.937884733641845,0.01,0.08757499279579915,26.34712498775132,0.578,86.0,1
19727,70.09519376742662,88.37209536735672,39.561687590625034,76.74000273897002,0.01680964067552443,0.01,39.73298556191962,0.222,86.0,1
19727,1.0,42.442960702327305,39.6175679243302,100.0,0.01,0.01,33.130407654785905,0.364,37.0,1
19727,94.5773883147605,95.8373285300006,6.038021243278832,39.80187979172132,0.010702764150723174,0.5364995054615593,22.48821564824909,0.646,32.0,1
19727,95.47183917781693,85.0503419790208,62.945593010738044,100.0,0.01046319930293273,0.24018580737469833,35.106186652344846,0.574,43.0,1
19727,88.13723839624454,95.69356685394862,82.60267940658878,60.70933401484435,0.01,0.06068030528533065,16.698184698931755,0.494,123.0,1
19727,62.01515732609186,92.07854438888216,9.246903450336173,48.44779014159514,0.01,0.01,36.386027350256384,0.376,86.0,1
19727,98.77632897053384,61.51576944244592,71.47316600509077,53.008362665261885,0.027332073159757934,0.01,55.91021923599484,0.188,26.0,1
19727,97.92779899260186,91.87122452358983,75.09647486954424,77.12278319839177,0.010190959154005136,0.011068557620513191,27.216471750200586,0.354,117.0,1
19727,100.0,100.0,66.12306935482526,60.29149553336788,0.01,0.19854925079122443,15.426733181597713,0.596,143.0,1
19727,78.77085052644802,78.57643524294461,41.52696655186544,43.757454378536934,0.01027933741301314,0.1414763585878349,30.338287655052692,0.562,75.5,2
19727,93.25832720451648,88.64732806186821,76.56709294532752,85.25842605581397,0.010003447879588534,0.01,27.56910996189097,0.46,188.0,1
19727,86.42960503536821,93.09777887998538,74.83120830699411,62.789695003528344,0.019029357914728255,0.01,51.989960909389495,0.128,24.0,1
19727,96.59142336214998,94.90137413410993,96.82871682485204,62.16391864657392,0.010046154885003126,0.6060866307730827,27.96297220236364,0.412,51.0,1
19727,99.57586649315759,100.0,48.259620204795674,80.63232845400024,0.010886247024307691,0.030859199117510838,84.48013807656177,0.614,35.0,1
19727,89.39780288714572,48.213611168289546,95.21299800712733,15.141136377475906,0.0100002691560349,1.0,20.979595981082614,0.728,86.0,1
19727,98.12407701793683,51.75502150463469,71.43506615807182,1.0,0.010001407357383628,0.03602303358067469,100.0,0.736,45.0,1
19727,99.95583702604391,99.91607218331256,80.43738697355259,16.708874428840808,0.01,0.05320944241528947,28.06805278744182,0.58,126.0,1
19727,73.09095771443498,89.48710095346796,61.86001644174144,75.87751125085671,0.010162080589861358,0.10314763330462824,17.899009344333496,0.722,198.0,1
19727,100.0,69.80767740832414,74.54102494381026,2.751475393315416,0.017969843615757417,0.06739613425660257,50.12423298111665,0.402,40.0,1
19727,74.0158479357069,79.0866083398398,73.44483756944008,33.683552411145115,0.01,0.031098072477844928,52.61249779362202,0.42,23.0,1
19727,89.71059993898686,100.0,78.66399136183684,95.03905957415306,0.01,0.08265704761971858,24.562225023531692,0.058,10.0,1
19727,94.18307174077908,97.1890043544277,28.639751441167142,69.40417031640915,0.01,0.01,23.040761839481657,0.394,151.0,1
19727,98.2551870688241,89.4907955133918,46.2596036020083,89.40430217605156,0.01,0.01,30.90150951402186,0.352,134.0,1
19727,96.49482990319645,100.0,96.08567878253903,6.716251255846007,0.010001744245109998,0.01,31.93128942387603,0.312,105.0,1
19727,100.0,100.0,92.41591779580351,100.0,0.01,0.01,22.204508520637013,0.486,182.0,1
19727,1.0,63.32878383498401,96.24049612809036,1.0,0.01552308334847085,0.055270715876135995,69.7526066128379,0.614,7.0,1
19727,89.77468882249802,91.87866771601928,76.96195989562052,100.0,0.01,0.7290414230000802,24.011797640429094,0.688,65.0,1
19727,100.0,100.0,97.1997364440823,87.82023547177408,0.01,0.01,12.289422455349223,0.308,150.0,1
19727,83.56908396954299,95.04850606780971,87.23403125733464,79.27804043045383,0.01,0.12152605895377368,94.78054549598643,0.874,7.0,1
19727,91.62015727402861,55.33183017497674,45.50961790792253,100.0,0.01,1.0,28.610367679167958,0.778,62.0,1
19727,75.1614035076879,90.39931543073496,41.896600401373384,64.72498985202571,0.01,0.20943062687058384,14.359435776181597,0.626,113.0,1
19727,99.68592911288533,90.3306756800332,58.01097732080454,56.838058301264404,0.01,0.05292077054783753,24.494237911646575,0.28600000000000003,58.0,2
19727,51.33091108822535,60.68463292364364,1.0,75.71597060770144,0.01,0.01,38.591801726270106,0.432,84.0,1
19727,100.0,100.0,67.80535686814405,40.772534907531025,0.010090150862523076,0.2104129480883759,6.260412397125507,0.51,173.0,1
19727,57.14363987420966,100.0,98.22363016150376,73.68159648459671,0.01,0.16936267231095195,46.76810768740316,0.532,39.0,1
19727,100.0,88.83800136843641,97.37089324712149,1.0,0.01,0.22179924094171052,96.41170548989346,0.864,40.0,1
19727,59.605227860494594,90.1241306231163,43.4431703650894,70.32219436933306,0.0169053240098106,0.01,49.57173253410405,0.222,31.0,1
19727,71.5933638282956,92.05809350161518,75.67915471301681,1.0,0.01266938711186395,0.01,75.94639634182435,0.308,34.0,1
19727,53.914834939840446,86.38157834345024,40.48208329415294,1.0,0.015345218853096613,0.01,28.82981536394913,0.256,79.0,1
19727,83.31009640749835,84.258317533974,80.63756499762094,44.546561771386614,0.010022721258335933,0.07669063638677574,22.706352913455945,0.596,150.0,1
19727,80.33184582781172,68.69412286480988,47.20644282697778,43.75810863736794,0.01,0.5965489783500788,45.30427481744685,0.566,32.0,1
19727,99.77534098510489,94.55241109918892,44.908842624085494,77.09904127605476,0.010003259374456125,0.017506787585249033,18.469621833102035,0.502,189.0,1
19727,100.0,98.3546878377778,87.76556626215013,1.0,0.010004931451603832,0.49874674971991967,82.53708361698585,0.9,7.0,1
19727,71.85837138948239,100.0,100.0,2.8333037728719486,0.01,0.06533160760448463,100.0,0.774,51.0,1
19727,100.0,100.0,69.25315109813089,81.14178234695969,0.010004442442723206,0.01,22.901260534105386,0.54,256.0,1
19727,97.13738298893261,100.0,55.39674457849338,22.9756265014748,0.02774657759507987,0.013569711035208194,58.975518918432186,0.16,12.0,1
19727,84.09776057139439,96.57670935745541,45.189761242710254,44.341561185219696,0.010008237698749973,0.14753404701233575,18.646732789787446,0.634,108.0,1
19727,72.29830641842393,99.23599234880078,45.85172941575568,99.84455093929625,0.01,0.01,22.780411990375306,0.502,159.0,1
19727,100.0,49.76470121927833,100.0,42.28322361473202,0.013568614320116456,0.09826516892880632,50.915427338072114,0.476,30.0,1
19727,85.2574163927713,92.60243734759199,72.95936916238871,1.0,0.01,0.3664406791022265,0.5,0.458,211.0,1
19727,100.0,76.40635969981564,95.9769471471717,1.0,0.015590258262011065,0.19479876304669025,86.16735651315253,0.824,30.0,1
19727,86.50443063295641,100.0,7.7321173537060055,90.63918356612554,0.014590222929534092,0.021352629785672615,58.53489523839599,0.416,13.0,1
19727,96.75696128979013,100.0,34.41376858899664,74.78713577492489,0.01,0.01,24.19526121129132,0.406,164.0,1
19727,72.18215390214523,98.39293676500688,42.50903848251363,74.48037784230905,0.01,0.10100575159625089,20.20576379226148,0.67,186.0,1
19727,78.15518447780845,79.2984616057068,33.33671261784454,51.024344351366096,0.014357248267108793,0.01,47.9012819669121,0.156,54.0,1
19727,73.91874624474168,86.26344898163342,77.52429598360045,38.0812936407418,0.01020951477631722,0.028358681482811336,28.13447448578902,0.486,77.0,1
19727,100.0,84.51576826482312,97.183786457729,19.938412952523272,0.010140093041645998,0.34363701618912584,25.216585116279933,0.642,78.0,1
19727,76.52024560556973,98.7651472854426,48.3075686985056,61.83343437780417,0.010089652939493026,0.11853108176913822,17.96767437095976,0.642,140.0,1
19727,64.31531596933962,74.52514843118111,1.0,100.0,0.01,0.01,26.956076443850097,0.326,96.0,1
19727,23.706090298004902,79.52346819594844,76.6742622979296,100.0,0.025476425869201957,0.1155832634935242,56.5441742113913,0.586,4.0,1
19727,92.28462443783204,79.26061264962031,35.005920718256576,99.5455246651247,0.013599038272915896,0.010028619699644864,41.85558013246579,0.246,66.0,1
19727,41.035538914747946,88.42974720835936,54.53065148433592,21.839859296619125,0.01,0.01,100.0,0.63,10.0,1
19727,87.89359121265103,74.86416051471737,100.0,81.49475937953271,0.01,0.970155544247208,41.621671757490596,0.552,27.0,1
19727,96.7023164480373,100.0,84.22455408795302,1.6308934761132194,0.01,0.18407960138274143,19.48728362320302,0.556,84.0,1
19727,100.0,96.64557439933179,68.41420449661726,42.391564873314294,0.010025683392060168,0.4786064534222005,17.81659352576019,0.686,117.0,1
19727,73.34510619429811,100.0,72.74705070180342,50.25373814760584,0.01,0.6474766130706626,75.6822870022666,0.832,24.0,1
19727,82.98476261116384,69.17592713814167,58.36909180950792,66.23944861213067,0.010501709187792054,0.01,39.48865651346567,0.302,70.0,1
19727,100.0,68.77573057357316,28.70311117795149,2.606994011666865,0.016327972410451703,0.01,50.52878997434612,0.238,45.0,1
19727,82.20444734604776,77.06241046621885,99.57220218728067,38.49502387720995,0.01010819014897953,0.6342063240291375,21.299976674332058,0.112,16.0,1
19727,100.0,100.0,1.0,1.0,0.01016520189999452,0.14625119277767804,20.372065012085372,0.516,10.0,1
19727,1.912120138425929,99.59183800719782,56.34022731330778,84.74866471355222,0.011319433807215201,0.01,33.87069802127128,0.318,27.0,1
19727,29.755438511938358,73.666179674128,51.84990853012781,72.02428991636118,0.013437599206978065,0.01,78.78274705581526,0.36,14.0,1
19727,97.49731921473621,92.98692556231056,99.69270598451968,37.93225386597486,0.010013089341276595,0.010977118074197502,28.353490791177702,0.314,140.0,1
19727,87.28012962851092,90.41713018364531,100.0,35.440942658515,0.01,0.42920340615874436,100.0,0.944,9.0,1
19727,1.0,68.22407303647643,99.2567133222824,29.385746500285332,0.01197533426243311,0.01,100.0,0.552,11.0,1
19727,74.58731171457424,100.0,89.3523237726451,4.583507691578977,0.01,0.30635237734076975,69.94950713614942,0.81,32.0,1
19727,92.76673621565361,100.0,1.0,78.99803660333453,0.01000133324222686,0.01,29.17105645816028,0.494,201.0,1
19727,55.70168914124934,90.75154712157044,100.0,57.532727246498666,0.010002962228985621,0.21902109127217445,29.69962349864355,0.706,82.0,1
19727,96.45194261607261,82.06553214413421,82.27586890178281,48.06085902583215,0.010011975991898514,0.010699426692897591,24.57482533928004,0.572,276.0,1
19727,100.0,81.01694520825401,44.346655072889625,49.42230449550754,0.01,0.2376725201813794,10.695799655553504,0.594,133.0,1
19727,56.33916586317055,100.0,97.57578177651455,82.65357425362306,0.20799697875976564,0.9382347382572941,56.640641403679446,0.443,0.0,2
19727,99.15659924822758,95.42825609098121,25.77821849072424,84.54292604544338,0.01,0.01,27.870503381012963,0.332,124.0,1
19727,92.94162096566657,100.0,14.358505630450757,81.25724149411566,0.010062022870163256,0.019620281915524028,26.429713313619708,0.32,108.0,1
19727,93.51919781079637,94.685824420837,75.69460925412764,56.015630591217,0.01,0.24830467635899592,22.01928199471151,0.056,21.0,1
19727,59.673817119471636,61.081773748503316,93.49366283190871,1.0223990048644909,0.01,0.1698617672806621,23.666263230016778,0.044,6.0,1
19727,90.51568151375788,77.96912068985095,99.42818632248617,62.04621082928951,0.010000347631216601,0.030289568009071816,19.52981216033759,0.53,192.0,1
19727,100.0,100.0,1.0,1.0,0.01,0.028039177798110174,33.555716078019124,0.642,9.0,1
19727,75.55955842933096,100.0,70.4855733489562,85.46333581068912,0.01,0.02893948659540109,27.13433846623439,0.534,99.0,1
19727,99.06404174923681,96.17575355323862,96.87892115708573,35.480955259866114,0.01,0.22528736570144767,52.724449422274965,0.678,26.0,1
19727,78.95539886680783,57.433065653547,48.52682799488704,16.051678953103284,0.010127716744697807,0.533681297141692,19.267270582024484,0.65,102.0,1
19727,100.0,59.43298218466752,1.0,14.427879882773153,0.010000333735140398,0.01,18.39250538535159,0.438,91.0,1
19727,100.0,100.0,100.0,13.445466505673304,0.01,1.0,100.0,0.864,31.0,1
19727,92.6745994559969,99.53262420082528,38.548392561479936,91.44644392367009,0.010000002750780083,0.01,27.84360375065787,0.552,223.0,1
19727,65.75399833373655,82.7065961979355,72.47058712909241,1.564387521418031,0.01,0.01,36.19165705140912,0.258,102.0,1
19727,100.0,92.25712220734907,100.0,100.0,0.010004223481544958,0.10170769478346013,16.014992598693254,0.522,109.0,1
19727,60.33032523566576,100.0,27.5734749614941,100.0,0.01,0.07850022315874154,24.201869034044705,0.54,83.0,1
19727,74.3365777562233,76.42058254866157,84.10604725916185,3.1195986596671728,0.01000158028086771,0.47016504091941114,30.46776580288332,0.752,75.0,1
19727,98.81865618561932,75.37825162891174,100.0,37.48193381584412,0.010000525573507616,0.07420030037433079,23.881361783155786,0.508,94.0,1
19727,89.71592967246666,100.0,43.48744314772986,87.59610052803885,0.010920689375393066,0.036106528209794715,20.983817067584756,0.434,172.0,1
19727,71.1507456463101,95.21202834824254,61.445518571370044,86.86789072453192,0.01,0.28376347469230134,20.486577607720758,0.552,165.0,1
19727,90.74785806866787,91.0937720399619,27.427314143090726,33.97567490607968,0.01,0.010465368843204087,24.179949111243438,0.53,183.0,1
19727,89.63982348315604,100.0,90.7969134080614,11.558558801864256,0.01,1.0,100.0,0.882,22.0,1
19727,100.0,91.1170652761705,100.0,100.0,0.01,0.01,36.156290271496125,0.538,230.0,1
19727,97.59974939912499,82.9890732234421,75.86018269001968,87.8572470509011,0.01,0.04282404619695238,43.52590366135551,0.256,42.0,1
19727,92.3871459414881,74.9083907076115,98.35156368484367,40.321576515218624,0.01,0.4080057551578026,30.902187700723868,0.382,32.0,1
19727,80.78678578576059,84.09401037886049,99.43608853452537,1.0,0.022981310903756186,0.10636197550797662,42.7255940979949,0.29,4.0,1
19727,76.19945046414949,83.06232593339166,19.196184208110985,27.623177416710355,0.010000007197561347,0.07238449849953013,12.174699638284011,0.55,155.0,1
19727,74.33082689664754,83.46760761198365,91.85222788129666,53.313148777905496,0.01,0.01,17.172717173001264,0.532,161.0,1
19727,63.57246177587517,68.9399495059213,59.944850219139546,100.0,0.020958315196961563,0.19401166829510572,55.04609328391979,0.574,4.0,1
19727,100.0,78.14843713039181,100.0,27.949286342368204,0.01,0.01,26.89771261664986,0.362,151.0,1
19727,57.39642471290961,34.09078752989403,87.27730920873834,77.86962240049513,0.01627150537085479,0.32386668846542604,65.30012281604932,0.75,9.0,1
19727,88.97669201991194,95.80921137156236,92.81822998092304,10.960741946031112,0.01,0.860581980565912,48.26806458554308,0.746,20.0,1
19727,87.48449532234814,97.44962924314375,77.5833600756216,78.75257383094721,0.010161770179248207,0.01,39.932496352488656,0.282,76.0,1
19727,90.2095996965622,100.0,70.33594918464111,37.32412742164281,0.01,0.6346693139193127,29.877005301024166,0.704,62.0,1
19727,93.41271032469825,82.0817382162199,92.43271678397139,38.628792060149834,0.010027191342803011,0.717767823846716,27.89329910097371,0.706,102.0,1
19727,99.33316167967793,92.68123663454838,70.90219957622527,100.0,0.011792109198154597,0.015042226313930884,24.616676690223215,0.264,106.0,1
19727,96.57544048697396,100.0,95.42897251887625,84.42698333154767,0.01,0.010463136850775328,18.884920072635904,0.47,189.0,1
19727,100.0,100.0,77.55093679809164,59.03775881470414,0.01,0.08124892655819338,60.703187207896704,0.628,49.0,1
19727,99.17540697244209,100.0,41.64435242385391,25.182844953518515,0.010009033235691198,0.021450791697092686,23.470180750175675,0.464,144.0,1
19727,99.97843222880662,90.36233111427285,35.571851362294176,96.49130974059076,0.018084576511884373,0.01,46.754613778342105,0.192,61.0,1
19727,99.90631449764034,77.09751358571762,75.3702372496703,73.33900520607878,0.010004810027404346,0.1344405672086837,16.130053513567116,0.564,119.0,1
19727,87.60086228689968,80.18288930744686,45.87564491055752,81.30759457977003,0.010000198294525498,0.12295465675606779,9.195864033847895,0.414,185.0,1
19727,97.48777425862711,94.60044364614994,60.8610865844608,1.0,0.01,0.45983644166866305,32.79562000859903,0.48,58.0,1
19727,92.01437069477406,91.87572206162005,70.04649907351708,42.64017011023038,0.01,0.28682911463438915,67.72999786782069,0.776,40.0,1
19727,94.14491106611648,88.14824813341943,82.06157750989856,98.6460654775597,0.010129753703835122,0.01,24.156280292454305,0.44,145.0,1
19727,94.98304999242855,87.08376641166224,34.57397870904233,95.16514560170188,0.019991482683775937,0.011001352320586397,55.16160428609613,0.252,29.0,2
19727,92.74003303843973,100.0,38.6115698876733,54.8130896584023,0.01,0.16015820725085006,25.388427735064894,0.554,78.0,1
19727,85.07536172189086,99.81590301205435,32.989593943139226,61.51875960959313,0.010001868468087675,0.01,27.06999398654195,0.552,232.0,1
19727,90.26803753974495,99.22418372099607,1.0,64.19547143995132,0.01004764282416672,0.7135188979721532,30.01704241849617,0.458,38.0,1
